Word Count,Link Count,Class
46,1,0
59,1,0
54,1,0
50,1,0
47,1,0
46,1,0
58,0,0
50,2,0
50,1,0
43,1,0
47,1,0
42,1,0
41,1,0
51,1,0
45,2,0
41,2,0
40,1,0
51,2,0
51,0,0
56,1,0
49,0,0
55,0,0
54,1,0
54,2,0
58,0,0
51,1,0
59,0,0
42,0,0
44,0,0
58,0,0
46,2,0
48,0,0
46,0,0
57,0,0
43,2,0
53,0,0
57,0,0
48,2,0
41,2,0
59,2,0
54,0,0
46,2,0
51,2,0
47,0,0
54,2,0
42,0,0
53,1,0
56,2,0
43,1,0
57,0,0
26,5,1
28,4,1
27,4,1
31,4,1
21,6,1
20,5,1
35,4,1
24,4,1
22,4,1
31,6,1
27,6,1
22,5,1
20,6,1
22,4,1
24,5,1
34,4,1
33,4,1
22,6,1
20,5,1
24,6,1
33,6,1
26,5,1
28,4,1
34,4,1
34,5,1
29,4,1
32,5,1
38,5,1
26,6,1
36,5,1
39,6,1
23,4,1
24,4,1
26,4,1
32,4,1
34,6,1
30,4,1
23,5,1
32,5,1
26,5,1
38,6,1
21,4,1
29,4,1
32,4,1
25,6,1
31,5,1
31,5,1
39,4,1
30,5,1
26,5,1
63,35,2
70,35,2
76,22,2
65,39,2
64,20,2
79,39,2
61,30,2
65,36,2
70,27,2
75,23,2
75,25,2
60,27,2
68,39,2
65,22,2
75,35,2
62,22,2
79,37,2
63,33,2
78,37,2
62,21,2
78,22,2
79,35,2
66,28,2
79,23,2
68,20,2
60,23,2
67,20,2
66,33,2
77,35,2
67,39,2
60,27,2
70,26,2
77,22,2
69,36,2
62,20,2
66,35,2
75,31,2
75,38,2
79,33,2
76,25,2
61,25,2
60,32,2
75,38,2
71,27,2
64,21,2
64,20,2
68,34,2
68,20,2
62,24,2
78,35,2
